Date,High,Low,Open,Close,Volume,Adj Close
01-11-2011,11.57142925,11.2485714,11.44428635,11.44142914,33016200,11.44142914
02-11-2011,12.05714321,11.44428635,11.52999973,11.91285706,41384000,11.91285706
03-11-2011,13.22857094,11.68571377,12.0185709,13.18428612,94685500,13.18428612
04-11-2011,13.27000046,12.53571415,13.06714344,12.85999966,84483700,12.85999966
07-11-2011,13.40571404,12.85428619,13,12.97571373,47485200,12.97571373
08-11-2011,13.22857094,12.80714321,13.03285694,12.92428589,31906000,12.92428589
09-11-2011,12.92000008,12.57142925,12.71428585,12.57857132,28756000,12.57857132
10-11-2011,12.89999962,12.11999989,12.75571442,12.15999985,39614400,12.15999985
11-11-2011,12.56428623,11.95714283,12.27142906,12.53571415,38140200,12.53571415
14-11-2011,12.58571434,12.20714283,12.56999969,12.24571419,21811300,12.24571419
15-11-2011,12.43571377,12.07142925,12.16428566,12.32571411,21372400,12.32571411
16-11-2011,12.35142899,11.55571365,12.35142899,11.59714317,34560400,11.59714317
17-11-2011,11.57142925,10.82714272,11.53857136,10.92285728,52823400,10.92285728
18-11-2011,11.28571415,10.86285686,10.95714283,11.15142918,34729100,11.15142918
21-11-2011,11.42571354,10.46571445,11,10.63857079,44408000,10.63857079
22-11-2011,10.60000038,9.857143402,9.887143135,10.06428623,106696800,10.06428623
23-11-2011,10.11142921,9.77428627,9.949999809,9.785714149,44626400,9.785714149
25-11-2011,9.945713997,8.985713959,9.738571167,9.122857094,38045000,9.122857094
28-11-2011,10.10857105,9.544285774,9.600000381,9.992856979,56503300,9.992856979
29-11-2011,9.912857056,9.378570557,9.904286385,9.652856827,50081500,9.652856827
30-11-2011,9.902856827,8.909999847,9.861429214,9.218570709,108332700,9.218570709
01-12-2011,9.777142525,9.142856598,9.202857018,9.595713615,52402700,9.595713615
02-12-2011,9.698571205,9.301428795,9.460000038,9.4814291,39710300,9.4814291
05-12-2011,10.27285671,9.32857132,9.564286232,10.01714325,67872000,10.01714325
06-12-2011,10.10999966,9.544285774,10.01142883,9.734286308,59470600,9.734286308
07-12-2011,10.39571381,9.642856598,9.757143021,10.27999973,59046400,10.27999973
08-12-2011,10.42142868,9.869999886,10.21857071,9.917142868,46216100,9.917142868
09-12-2011,10.23999977,9.93285656,9.934286118,10.12714291,32909100,10.12714291
12-12-2011,10.97571373,9.931428909,9.962857246,10.7514286,93400300,10.7514286
13-12-2011,11.08428574,10.22857094,10.77857113,10.30142879,72621500,10.30142879
14-12-2011,10.23571396,9.845713615,9.93999958,10.14857101,37184000,10.14857101
15-12-2011,10.27999973,9.91428566,10.22857094,9.960000038,26247200,9.960000038
16-12-2011,10.12142944,9.880000114,10.02714252,9.974286079,32560500,9.974286079
19-12-2011,9.970000267,9.561429024,9.970000267,9.592857361,24200400,9.592857361
20-12-2011,10.22714329,9.745714188,9.807143211,10.19999981,30880500,10.19999981
21-12-2011,10.34428596,10.02714252,10.18428612,10.13857079,25386900,10.13857079
22-12-2011,10.62857056,10.15999985,10.15999985,10.54857063,25860800,10.54857063
23-12-2011,10.65428638,10.32857132,10.59000015,10.3742857,22556100,10.3742857
27-12-2011,10.35571384,10.02857113,10.32857132,10.08571434,21940800,10.08571434
28-12-2011,10.1428566,9.795714378,10.07428646,9.885713577,23597000,9.885713577
29-12-2011,9.984286308,9.658571243,9.854286194,9.899999619,26163200,9.899999619
30-12-2011,10.08428574,9.832857132,9.872857094,9.898571014,21809200,9.898571014
03-01-2012,10.38857079,10.0185709,10.03999996,10.31999969,29213800,10.31999969
04-01-2012,11.56714344,10.25857067,10.33571434,11.49285698,100489900,11.49285698
05-01-2012,11.69428635,11.03999996,11.34571362,11.32857132,86552900,11.32857132
06-01-2012,12.47142887,11.24285698,11.3028574,12.32714272,125610800,12.32714272
09-01-2012,14.23571396,12.44857121,12.80142879,14.02571392,214073300,14.02571392
10-01-2012,14.26285744,13.21428585,14.25714302,13.68999958,146335000,13.68999958
11-01-2012,13.65714264,13.06428623,13.56999969,13.16428566,87148600,13.16428566
12-01-2012,13.33857059,12.74285698,13.21142864,13.16428566,61243000,13.16428566
13-01-2012,13.79285717,12.88571358,13.06714344,13.48285675,88839100,13.48285675
17-01-2012,13.97857094,13.47571373,13.71428585,13.53142929,58832200,13.53142929
18-01-2012,14.13142872,13.17857075,13.31142902,14.07714272,66091200,14.07714272
19-01-2012,14.94285679,14.23714256,14.23714256,14.77999973,78789900,14.77999973
20-01-2012,14.96714306,14.24142933,14.65714264,14.31999969,53860800,14.31999969
23-01-2012,14.2314291,13.37142944,14.10142899,13.42285728,61086900,13.42285728
24-01-2012,13.52714252,13.06857109,13.15714264,13.23857117,41929300,13.23857117
25-01-2012,13.6428566,13.09285736,13.24285698,13.57714272,77953400,13.57714272
26-01-2012,17.05285645,16.00857162,16.27142906,16.5728569,158944100,16.5728569
27-01-2012,17.71285629,16.32571411,16.54285622,17.68428612,102228700,17.68428612
30-01-2012,18.49714279,17.60285759,17.8228569,17.91857147,105826000,17.91857147
31-01-2012,17.9271431,16.8214283,17.8557148,17.17142868,84273700,17.17142868
01-02-2012,17.6785717,16.8928566,17.34428596,17.56714249,52306800,17.56714249
02-02-2012,17.9642868,17.4642868,17.6428566,17.7142868,41126400,17.7142868
03-02-2012,18.21285629,17.62000084,17.8571434,18.06142807,46788000,18.06142807
06-02-2012,18.65714264,17.40714264,17.60285759,18.4642868,81617200,18.4642868
07-02-2012,19.06142807,18.11571312,18.38999939,18.26857185,81435200,18.26857185
08-02-2012,18.19857025,17.63285637,17.98142815,17.7142868,51012500,17.7142868
09-02-2012,18.13999939,17.45000076,17.77285767,17.83428574,40514600,17.83428574
10-02-2012,18.0357132,17.55285645,17.72142982,17.70428658,33901000,17.70428658
13-02-2012,17.85428619,16.87571335,17.85285759,16.89999962,52550400,16.89999962
14-02-2012,17.75,16.93571472,16.9985714,17.58142853,52407600,17.58142853
15-02-2012,17.90285683,17.29857063,17.66142845,17.43714333,37126600,17.43714333
16-02-2012,17.73285675,17.1428566,17.45857048,17.41571426,40575500,17.41571426
17-02-2012,17.55285645,17.14999962,17.44714355,17.40714264,25934300,17.40714264
21-02-2012,18.02142906,16.66857147,17.69285774,16.77142906,80490900,16.77142906
22-02-2012,16.4285717,15.50571442,16.41571426,16.05714226,93191700,16.05714226
23-02-2012,16.30714226,15.88000011,15.93571377,16.1414299,39762100,16.1414299
24-02-2012,16.27857018,15.89999962,16.12571335,15.95285702,27089300,15.95285702
27-02-2012,15.77000046,15.23428631,15.43571377,15.63000011,45077900,15.63000011
28-02-2012,16.40999985,15.44285679,15.48714256,16.18857193,42196700,16.18857193
29-02-2012,16.27000046,15.68000031,16.15428543,15.81857109,37569000,15.81857109
01-03-2012,16.23857117,15.50285721,15.58571434,16.1071434,36876000,16.1071434
02-03-2012,16.83428574,15.94285679,16.06999969,16.44285774,40653200,16.44285774
05-03-2012,16.64571381,15.81571388,16.38571358,15.82999992,27605200,15.82999992
06-03-2012,15.65428638,15.1428566,15.64142895,15.304286,32221700,15.304286
07-03-2012,15.92000008,14.64714336,15.92000008,15.02714252,76797000,15.02714252
08-03-2012,15.49142933,14.8571434,15.13571358,15.43857098,45752700,15.43857098
09-03-2012,15.7514286,15.09285736,15.28571415,15.59000015,37167200,15.59000015
12-03-2012,15.82142925,15.07857132,15.3928566,15.17142868,34559700,15.17142868
13-03-2012,15.61428642,15.02142906,15.41142941,15.19285679,30739800,15.19285679
14-03-2012,15.13571358,14.69999981,15.11714268,15.03571415,36208200,15.03571415
15-03-2012,15.80714321,15,15.05000019,15.73857117,40880000,15.73857117
16-03-2012,15.95857143,15.36571407,15.7514286,15.70857143,37198700,15.70857143
19-03-2012,16.4285717,15.54428577,15.64428616,16.33285713,37095100,16.33285713
20-03-2012,16.6785717,16.15857124,16.27285767,16.43142891,31507700,16.43142891
21-03-2012,17.27000046,16.51714325,16.5714283,17.15714264,47321400,17.15714264
22-03-2012,17.63999939,16.83857155,17.14714241,16.9614296,42754600,16.9614296
23-03-2012,17.31142807,16.75857162,17.06285667,17.17000008,37734200,17.17000008
26-03-2012,17.45571327,17.02142906,17.37000084,17.4271431,32428200,17.4271431
27-03-2012,17.63857079,17.21999931,17.44857025,17.23857117,24382400,17.23857117
28-03-2012,17.2857132,16.90571404,17.1785717,16.97285652,22874600,16.97285652
29-03-2012,16.94142914,16.1428566,16.84714317,16.43571472,32632600,16.43571472
30-03-2012,16.75571442,16.31142807,16.5014286,16.43428612,29270500,16.43428612
02-04-2012,16.39999962,16.01428604,16.39999962,16.28142929,26645500,16.28142929
03-04-2012,16.3214283,15.67857075,15.83142853,16.13714218,46004700,16.13714218
04-04-2012,16.07857132,15.69999981,15.9471426,15.7514286,20766200,15.7514286
05-04-2012,15.94428635,15.61714268,15.70571423,15.78571415,22763300,15.78571415
09-04-2012,15.66857147,15.23285675,15.53714275,15.23999977,22637300,15.23999977
10-04-2012,15.39999962,14.54285717,15.33142853,14.56000042,35105000,14.56000042
11-04-2012,14.81714344,14.07428646,14.7485714,14.25857067,52320800,14.25857067
12-04-2012,14.98999977,14.18714333,14.46571445,14.89428616,33845000,14.89428616
13-04-2012,15.21428585,14.61571407,14.98714256,14.88142872,27695500,14.88142872
16-04-2012,15,14.34285736,14.94428635,14.44999981,26727400,14.44999981
17-04-2012,15.38000011,14.52714252,14.52857113,15.28857136,31110800,15.28857136
18-04-2012,15.53142929,15.17857075,15.21285725,15.27999973,23503900,15.27999973
19-04-2012,15.67285728,14.89714336,15.01000023,15.29857063,25097100,15.29857063
20-04-2012,15.45285702,15.09571362,15.35999966,15.15857124,18275600,15.15857124
23-04-2012,15,14.54142857,14.98428631,14.54857063,84274400,14.54857063
24-04-2012,12.8571434,12.32857132,12.35999966,12.52571392,117393500,12.52571392
25-04-2012,12.65571404,11.65142918,12.65571404,12.33571434,83428800,12.33571434
26-04-2012,12.54857063,11.97285748,12.22857094,12.15285683,55948900,12.15285683
27-04-2012,12.27000046,11.8571434,12.24428558,11.96285725,36031100,11.96285725
30-04-2012,11.83857059,11.39428616,11.8028574,11.44857121,52679200,11.44857121
01-05-2012,11.81285667,11.28571415,11.47000027,11.62285709,32983300,11.62285709
02-05-2012,11.85428619,11.45142937,11.53428555,11.74714279,27384000,11.74714279
03-05-2012,11.73999977,10.78857136,11.68714333,10.85285664,53015900,10.85285664
04-05-2012,10.91428566,10.30142879,10.82714272,10.44857121,63666400,10.44857121
07-05-2012,10.8028574,10.33285713,10.3571434,10.49285698,28700000,10.49285698
08-05-2012,10.47285748,10.08285713,10.43857098,10.39857101,27203400,10.39857101
09-05-2012,10.70428562,10.19142914,10.304286,10.62142944,26118400,10.62142944
10-05-2012,10.71142864,10.30000019,10.69285679,10.34571362,26424300,10.34571362
11-05-2012,11.19857121,10.35571384,10.41285706,11.054286,62239800,11.054286
14-05-2012,11.23571396,10.80142879,11.0185709,10.99428558,37849700,10.99428558
15-05-2012,11.32857132,11.01428604,11.11142921,11.06857109,31319400,11.06857109
16-05-2012,11.20571423,10.52142906,11.08142853,10.60000038,36699600,10.60000038
17-05-2012,10.63000011,10.27142906,10.6071434,10.28142929,23778300,10.28142929
18-05-2012,10.3928566,9.337142944,10.32857132,9.994285583,29415400,9.994285583
21-05-2012,10.31285667,9.649999619,9.978570938,10.2485714,25143300,10.2485714
22-05-2012,10.34285736,9.607143402,10.25714302,9.672857285,40014800,9.672857285
23-05-2012,10.30714321,9.595713615,9.638570786,10.27285671,44100000,10.27285671
24-05-2012,10.24142933,9.928570747,10.21714306,10.03857136,20742400,10.03857136
25-05-2012,10.5014286,9.984286308,10.08571434,10.03142929,33371100,10.03142929
29-05-2012,10.16428566,9.742856979,10.15142918,9.920000076,31997000,9.920000076
30-05-2012,9.857143402,9.571429253,9.782856941,9.619999886,32890900,9.619999886
31-05-2012,9.681428909,8.909999847,9.528571129,9.062856674,53803400,9.062856674
01-06-2012,9.104286194,8.67142868,8.70714283,8.992856979,35578200,8.992856979
04-06-2012,9.319999695,8.909999847,9.035714149,9.285714149,35291200,9.285714149
05-06-2012,9.47571373,9.178570747,9.287142754,9.261428833,24048500,9.261428833
06-06-2012,9.76714325,9.307143211,9.380000114,9.411429405,30676800,9.411429405
07-06-2012,9.557143211,9.201429367,9.514286041,9.234286308,21045500,9.234286308
08-06-2012,9.445713997,9.104286194,9.195713997,9.377142906,22017100,9.377142906
11-06-2012,9.512857437,8.997142792,9.484286308,9,22941100,9
12-06-2012,9.194286346,8.907142639,9.037142754,9.002857208,20797700,9.002857208
13-06-2012,9.205714226,8.875714302,8.942856789,8.97571373,17924900,8.97571373
14-06-2012,9.021429062,8.717143059,8.970000267,8.951429367,26137300,8.951429367
15-06-2012,9.418571472,8.961428642,9.038571358,9.398571014,33022500,9.398571014
18-06-2012,9.564286232,9.255714417,9.294285774,9.532856941,22997800,9.532856941
19-06-2012,10.06857109,9.507143021,9.557143211,9.97571373,27706700,9.97571373
20-06-2012,9.935713768,9.658571243,9.925713539,9.737142563,26638500,9.737142563
21-06-2012,9.777142525,9.392856598,9.751428604,9.405714035,17690400,9.405714035
22-06-2012,9.752857208,9.385713577,9.462857246,9.694286346,18074700,9.694286346
25-06-2012,9.93285656,9.485713959,9.687143326,9.575714111,30746100,9.575714111
26-06-2012,9.672857285,9.477143288,9.601428986,9.54285717,15611400,9.54285717
27-06-2012,9.607143402,9.371429443,9.575714111,9.498571396,15383200,9.498571396
28-06-2012,9.722857475,9.397143364,9.442856789,9.622857094,15090600,9.622857094
29-06-2012,9.822856903,9.547142982,9.757143021,9.784285545,19991300,9.784285545
02-07-2012,9.842857361,9.607143402,9.824286461,9.692856789,12992700,9.692856789
03-07-2012,10.39714336,9.672857285,9.784285545,10.29142857,25261600,10.29142857
05-07-2012,11.84285736,10.60857105,10.61857128,11.67428589,104498100,11.67428589
06-07-2012,12.19999981,11.46000004,11.96285725,11.69857121,85261400,11.69857121
09-07-2012,12.02714252,11.44999981,11.85428619,11.85571384,43262800,11.85571384
10-07-2012,11.97142887,11.36142921,11.96000004,11.46142864,35242200,11.46142864
11-07-2012,12.1242857,11.41142941,11.44285679,11.66285706,43044400,11.66285706
12-07-2012,12.21428585,11.5,11.64571381,12.13857079,41447700,12.13857079
13-07-2012,12.37857056,11.98857117,12.25428581,12.12857056,39032000,12.12857056
16-07-2012,12.22142887,11.804286,12.15857124,11.85428619,20946800,11.85428619
17-07-2012,11.9271431,11.52428627,11.8928566,11.68285656,27820800,11.68285656
18-07-2012,11.84428596,11.53428555,11.6071434,11.60999966,21576100,11.60999966
19-07-2012,12.11857128,11.64571381,11.70857143,11.8742857,29133300,11.8742857
20-07-2012,11.93142891,11.6428566,11.80857086,11.68857098,24369800,11.68857098
23-07-2012,11.60285664,11.21428585,11.53285694,11.42000008,30965200,11.42000008
24-07-2012,11.78142929,11.11571407,11.58142853,11.48428631,64700300,11.48428631
25-07-2012,9.54285717,8.45714283,9.172857285,8.611429214,173470500,8.611429214
26-07-2012,8.494285583,8.020000458,8.472857475,8.144286156,79756600,8.144286156
27-07-2012,8.467143059,8.142856598,8.194286346,8.417142868,38009300,8.417142868
30-07-2012,8.565713882,8.047142982,8.418571472,8.25,29932700,8.25
31-07-2012,8.331428528,8.087142944,8.20714283,8.121429443,17320800,8.121429443
01-08-2012,8.254285812,7.728570938,8.204285622,7.785714149,33832400,7.785714149
02-08-2012,7.955714226,7.612856865,7.754285812,7.695713997,23945600,7.695713997
03-08-2012,7.925714016,7.544285774,7.837142944,7.70142889,37295300,7.70142889
06-08-2012,8.167142868,7.730000019,7.791429043,8.112856865,28527800,8.112856865
07-08-2012,8.495714188,8.07857132,8.135713577,8.271429062,30769900,8.271429062
08-08-2012,8.412857056,8.167142868,8.224286079,8.257143021,18194400,8.257143021
09-08-2012,8.350000381,8.178570747,8.227143288,8.272856712,16492700,8.272856712
10-08-2012,8.651429176,8.128570557,8.237142563,8.557143211,35032200,8.557143211
13-08-2012,8.75,8.357143402,8.745714188,8.558570862,33324900,8.558570862
14-08-2012,9.014286041,8.56714344,8.659999847,8.822856903,48119400,8.822856903
15-08-2012,9.097143173,8.831428528,8.861429214,9.037142754,30844100,9.037142754
16-08-2012,9.227143288,8.971428871,9.065713882,9.187143326,17630900,9.187143326
17-08-2012,9.359999657,9.072856903,9.2685709,9.098570824,22405600,9.098570824
20-08-2012,9.33571434,8.880000114,9.091428757,9.177143097,26658800,9.177143097
21-08-2012,9.521429062,9.235713959,9.305713654,9.371429443,23355500,9.371429443
22-08-2012,9.485713959,9.257143021,9.302857399,9.342857361,18030600,9.342857361
23-08-2012,9.491429329,9.082857132,9.431428909,9.149999619,32580800,9.149999619
24-08-2012,9.114286423,8.83571434,9.012857437,9.022856712,26161800,9.022856712
27-08-2012,9.138570786,8.894286156,9.045714378,8.912857056,18046700,8.912857056
28-08-2012,9.084285736,8.881428719,8.891428947,8.992856979,15859200,8.992856979
29-08-2012,9.121429443,8.935713768,9.007143021,9.062856674,15660400,9.062856674
30-08-2012,9.054286003,8.595713615,9.022856712,8.640000343,18679500,8.640000343
31-08-2012,8.789999962,8.441429138,8.758570671,8.531429291,29560300,8.531429291
04-09-2012,8.285714149,7.590000153,8.285714149,7.989999771,87416700,7.989999771
05-09-2012,7.954286098,7.761428833,7.942856789,7.851428986,38565100,7.851428986
06-09-2012,8.112856865,7.73714304,7.94428587,8.092857361,37297400,8.092857361
07-09-2012,8.257143021,7.978570938,8.097143173,8.094285965,29617700,8.094285965
10-09-2012,8.147143364,7.94428587,8.048570633,7.988571167,24892700,7.988571167
11-09-2012,8.195713997,7.871428967,7.985713959,8.165714264,33040000,8.165714264
12-09-2012,8.361429214,8.079999924,8.214285851,8.172857285,22096900,8.172857285
13-09-2012,8.311429024,8.012857437,8.124285698,8.285714149,24490900,8.285714149
14-09-2012,8.77428627,8.32857132,8.357143402,8.645713806,33067300,8.645713806
17-09-2012,8.428570747,8.109999657,8.425713539,8.145713806,36278900,8.145713806
18-09-2012,8.331428528,7.974286079,8.184286118,8.008570671,30298100,8.008570671
19-09-2012,8.271429062,7.95714283,8.105713844,8.148571014,35348600,8.148571014
20-09-2012,8.398571014,8.057143211,8.06000042,8.391428947,37217600,8.391428947
21-09-2012,8.531429291,8.201429367,8.489999771,8.255714417,30074800,8.255714417
24-09-2012,8.262857437,8.041428566,8.122857094,8.055713654,23661400,8.055713654
25-09-2012,8.137143135,7.671429157,8.107143402,7.685713768,41858600,7.685713768
26-09-2012,7.989999771,7.578570843,7.71285677,7.875713825,36625400,7.875713825
27-09-2012,8.014286041,7.73714304,7.980000019,7.935713768,21350700,7.935713768
28-09-2012,7.972856998,7.745714188,7.862856865,7.777143002,15932700,7.777143002
01-10-2012,8.08571434,7.76285696,7.800000191,8.007143021,30765700,8.007143021
02-10-2012,8.184286118,7.900000095,8.064286232,8.065713882,21589400,8.065713882
03-10-2012,8.949999809,8.321429253,8.341428757,8.93999958,76064800,8.93999958
04-10-2012,9.609999657,8.944286346,8.949999809,9.52428627,91616700,9.52428627
05-10-2012,9.742856979,9.302857399,9.579999924,9.508570671,59170300,9.508570671
08-10-2012,10.60428619,10.01714325,10.19857121,10.50285721,92280300,10.50285721
09-10-2012,9.925713539,9.342857361,9.842857361,9.361429214,82145000,9.361429214
10-10-2012,9.704285622,9.304286003,9.404286385,9.357143402,38742900,9.357143402
11-10-2012,9.58571434,9.318571091,9.557143211,9.425713539,22013600,9.425713539
12-10-2012,9.514286041,9.108571053,9.399999619,9.18999958,20710200,9.18999958
15-10-2012,9.311429024,9.057143211,9.307143211,9.251428604,20745200,9.251428604
16-10-2012,9.458571434,9.108571053,9.271429062,9.435713768,29302000,9.435713768
17-10-2012,9.831428528,9.377142906,9.430000305,9.788571358,26464200,9.788571358
18-10-2012,9.977143288,9.564286232,9.784285545,9.622857094,26797400,9.622857094
19-10-2012,9.642856598,9.180000305,9.598570824,9.282856941,22881600,9.282856941
22-10-2012,9.961428642,9.184286118,9.194286346,9.697142601,45678500,9.697142601
23-10-2012,9.878570557,9.437143326,9.614286423,9.745714188,63498400,9.745714188
24-10-2012,8.714285851,8.199999809,8.265713692,8.588570595,100060100,8.588570595
25-10-2012,8.81000042,8.557143211,8.57857132,8.787142754,33046300,8.787142754
26-10-2012,10.03428555,8.641428947,8.79285717,9.93999958,103433400,9.93999958
31-10-2012,12.13571358,9.364286423,9.487142563,11.31999969,107308600,11.31999969
01-11-2012,11.38428593,10.66428566,11.12142944,11.09857082,62669600,11.09857082
02-11-2012,11.40714264,10.85285664,11.03571415,10.98571396,29650600,10.98571396
05-11-2012,11.27714252,10.6428566,10.65285683,11.1771431,29016400,11.1771431
06-11-2012,11.42142868,10.81571388,11.00857067,10.90999985,39102700,10.90999985
07-11-2012,11.32142925,10.91857147,10.91857147,11.09714317,31099600,11.09714317
08-11-2012,11.47571373,10.82714272,11.16428566,10.85285664,33381600,10.85285664
09-11-2012,11.2685709,10.87285709,10.90142918,11.12857056,23272900,11.12857056
12-11-2012,11.47285748,11.14428616,11.28571415,11.17000008,18330200,11.17000008
13-11-2012,11.56285667,11.04857063,11.11999989,11.37285709,27170500,11.37285709
14-11-2012,11.61714268,11.25,11.42857075,11.39714336,26910800,11.39714336
15-11-2012,11.69999981,11.3571434,11.44428635,11.64000034,17400600,11.64000034
16-11-2012,11.87142944,11.47428608,11.61142921,11.55714321,32164300,11.55714321
19-11-2012,11.85571384,11.44999981,11.71571445,11.62285709,23267300,11.62285709
20-11-2012,11.95714283,11.58857059,11.64428616,11.77142906,15340500,11.77142906
21-11-2012,12.07999992,11.78571415,11.78571415,11.8571434,10889900,11.8571434
23-11-2012,11.96428585,11.73999977,11.91571426,11.85000038,8396500,11.85000038
26-11-2012,11.84000015,11.43857098,11.80000019,11.72285748,13484100,11.72285748
27-11-2012,11.92857075,11.65142918,11.71857071,11.86857128,15524600,11.86857128
28-11-2012,11.93857098,11.68714333,11.82142925,11.74714279,14495600,11.74714279
29-11-2012,11.82571411,11.54285717,11.77000046,11.6257143,11473000,11.6257143
30-11-2012,11.67285728,11.33285713,11.5,11.67285728,14986300,11.67285728
03-12-2012,11.71000004,10.78571415,11.69285679,10.8571434,29197700,10.8571434
04-12-2012,12.57142925,10.6428566,10.78714275,12.37857056,101757600,12.37857056
05-12-2012,12.51142883,11.84571362,12.37142944,11.90999985,59357900,11.90999985
06-12-2012,12.65142918,11.67142868,11.74285698,12.31000042,38103800,12.31000042
07-12-2012,12.82571411,12.18428612,12.60999966,12.28285694,34780200,12.28285694
10-12-2012,12.42857075,12.07142925,12.28571415,12.11428642,14322700,12.11428642
11-12-2012,12.46142864,12.05714321,12.18571377,12.29714298,16028600,12.29714298
12-12-2012,13.30714321,12.27714252,12.32428646,12.96142864,54929000,12.96142864
13-12-2012,13.33142853,12.83857059,12.97857094,13.22285748,28865900,13.22285748
14-12-2012,13.52714252,13.1428566,13.23857117,13.32857132,27706700,13.32857132
17-12-2012,13.56999969,13.15857124,13.28142929,13.52857113,21660800,13.52857113
18-12-2012,13.93571377,13.46428585,13.56714344,13.66285706,29348200,13.66285706
19-12-2012,13.97142887,13.35000038,13.80000019,13.42571354,30674700,13.42571354
20-12-2012,13.5,13.23571396,13.47571373,13.3571434,16611700,13.3571434
21-12-2012,13.2685709,13.01571369,13.14999962,13.04857063,28430500,13.04857063
24-12-2012,13.12142944,12.75714302,13.07999992,12.89000034,7193200,12.89000034
26-12-2012,13.27142906,12.7685709,12.83428574,12.94999981,15166900,12.94999981
27-12-2012,13.06285667,12.64857101,12.94142914,12.92857075,14898100,12.92857075
28-12-2012,12.93571377,12.69999981,12.82857132,12.76142883,11123000,12.76142883
31-12-2012,13.3571434,12.71571445,12.7685709,13.22714329,18078900,13.22714329
02-01-2013,13.68714333,12.95571423,13.60142899,13.14428616,19431300,13.14428616
03-01-2013,13.98857117,13.07571411,13.13857079,13.79857063,27912500,13.79857063
04-01-2013,13.95857143,13.64857101,13.79142857,13.71142864,17761100,13.71142864
07-01-2013,14.53571415,13.7314291,13.77000046,14.17142868,45550400,14.17142868
08-01-2013,14.4271431,13.82857132,14.28714275,13.88000011,24714900,13.88000011
09-01-2013,13.99285698,13.50714302,13.8742857,13.70142937,20223000,13.70142937
10-01-2013,14.27428627,13.67142868,13.79571438,14,26117700,14
11-01-2013,14.56000042,14,14.02571392,14.47000027,29851500,14.47000027
14-01-2013,14.92857075,14.36571407,14.4271431,14.77857113,23473100,14.77857113
15-01-2013,14.90857124,14.43571377,14.71714306,14.52714252,17068100,14.52714252
16-01-2013,14.61428642,13.8228569,14.54571438,13.92571354,28014700,13.92571354
17-01-2013,14.08571434,13.67857075,14.01285744,13.95714283,16221100,13.95714283
18-01-2013,14.56285667,14.09714317,14.34000015,14.16714287,35999600,14.16714287
22-01-2013,14.23571396,13.79857063,14.23571396,13.97285748,22773100,13.97285748
23-01-2013,14.83285713,13.85999966,13.8757143,14.7514286,74235000,14.7514286
24-01-2013,21.30999947,19.94571495,20.56999969,20.97999954,118805400,20.97999954
25-01-2013,24.66857147,20.80142975,20.80999947,24.22285652,191445800,24.22285652
28-01-2013,25.3214283,22.96999931,24.6442852,23.15857124,109104800,23.15857124
29-01-2013,24.26857185,22.37571335,22.59000015,24.15999985,59542000,24.15999985
30-01-2013,25.0714283,23.23714256,24.7842865,23.95714378,48062700,23.95714378
31-01-2013,24.1428566,22.90285683,23.87142944,23.6057148,35601300,23.6057148
01-02-2013,24.7142868,23.41142845,24.2857132,23.54285622,50358000,23.54285622
04-02-2013,25.01857185,23.25428581,23.25428581,24.96285629,50969100,24.96285629
05-02-2013,25.41285706,24.4285717,24.62571335,24.91285706,57056300,24.91285706
06-02-2013,26.47857094,24.93571472,25,26.34428596,67190900,26.34428596
07-02-2013,26.98285675,25.50571442,26.5357132,25.99428558,53086600,25.99428558
08-02-2013,26.28000069,25.7157135,25.96285629,25.85285759,25657800,25.85285759
11-02-2013,26.00714302,24.97142982,25.56857109,25.41285706,29325100,25.41285706
12-02-2013,26.22285652,25.10142899,25.80857086,25.42142868,34399400,25.42142868
13-02-2013,26.62857056,25.66571426,25.84285736,26.61000061,40929000,26.61000061
14-02-2013,27.12142944,26.38428688,26.75571442,26.77142906,31979500,26.77142906
15-02-2013,27.1428566,26.6085701,26.93857193,27.0728569,26652500,27.0728569
19-02-2013,28.16714287,27.16428566,27.2857132,28.06428528,34138300,28.06428528
20-02-2013,28.23142815,26.6428566,28.22571373,26.73142815,34996500,26.73142815
21-02-2013,27.45714378,26.0714283,26.5714283,26.73571396,36894200,26.73571396
22-02-2013,26.25571442,25.48999977,26.24571419,25.69428635,38971100,25.69428635
25-02-2013,26.72857094,25.06428528,25.8557148,25.61714363,52164700,25.61714363
26-02-2013,26.45999908,25.08571434,25.79999924,26.29857063,33882100,26.29857063
27-02-2013,26.5714283,25.79428673,26.22571373,26.33142853,22626800,26.33142853
28-02-2013,27.44714355,26.2157135,26.25857162,26.86857033,34293700,26.86857033
01-03-2013,27.19142914,26.60142899,26.72999954,27.05285645,21451500,27.05285645
04-03-2013,27.15428543,25.23714256,26.95428658,25.88714218,47824000,25.88714218
05-03-2013,26.47285652,25.44000053,26.38142967,25.9614296,32326700,25.9614296
06-03-2013,26.42285728,25.65428543,26.02142906,26.13428688,17435600,26.13428688
07-03-2013,26.0714283,25.16571426,25.7142868,25.93714333,28695800,25.93714333
08-03-2013,26.54999924,25.81571388,26.06428528,26.38571358,23513000,26.38571358
11-03-2013,26.36000061,25.5728569,26.2857132,25.77857018,21015400,25.77857018
12-03-2013,26.30999947,25.6071434,25.62285614,26.01571465,21151900,26.01571465
13-03-2013,27.88428688,26.6785717,26.77142906,27.47999954,53898600,27.47999954
14-03-2013,27.52714348,26.72428513,27.52714348,26.90999985,28450800,26.90999985
